	Abeoforma_whisleri	Acanthoeca_sp_10tr	Acanthoeca_spectabilis_VA_02	Aiptasia_pallida	Alatina_alata	Amoebidium_parasiticum_JAP72	Amphimedon_queenslandica	Antipathes_caribbeana	Aphrocallistes_vastus	Aplysia_californica	Atolla_vanhoeffeni	Aurelia_aurita	Beroe_abyssicola	Beroe_sp	Bolinopsis_infundibulum	Bolocera_tuedia	Branchiostoma_floridae	Capitella_teleta	Capsaspora_owczarzaki_atcc30864	Cestum_veneris	Choanoeca_perplexa_11	Chondrilla_nucula	Clathrina_coriacea	Clytia_hemisphaerica	Codosiga_hollandica_17	Coeloplana_species	Corticium_candelabrum	Craspedacusta_sowerbyi	Crassostrea_gigas	Creolimax_fragrantissima	Daphnia_pulex	Diaphanoeca_grandis_RI_01	Didymoeca_costata_10	Dryodora_glandiformis	Edwardsiella_lineata	Ephydatia_muelleri	Euplectella_aspergillum	Euplokamis_dunlapae	Gorgonia_ventalina	Grantia_compressa	Helobdella_robusta	Homo_sapiens	Hormiphora_californensis	Hyalonema_populiferum	Hydra_magnipapillata	Hydractinia_polyclina	Ircinia_fasciculata	Ixodes_scapularis	Kirkpatrickia_variolosa	Lampea_pancerina	Latrunculia_apicalis	Leuconia_nivea	Leucosolenia_complicata	Liriope_tetraphylla	Lucernariopsis_campanulata	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_brevicollis_mx1	Montastraea_faveolata	Mycale_phyllophila	Mylnosiga_fluctuans_19	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Oscarella_species	Pelagia_noctiluca	Pennatula_rubra	Periphylla_periphylla	Petrosia_ficiformis	Pirum_gemmata	Plakina_jani	Pleraplysilla_spinifera	Pleurobrachia_species	Plumapathes_pennacea	Porites_australiensis	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_dolichothecata_16	Salpingoeca_helianthica_18	Salpingoeca_infusionum_12	Salpingoeca_macrocollata_06	Salpingoeca_punica_03	Salpingoeca_qvevrii_09	Salpingoeca_roanoka_13	Salpingoeca_rosetta	Salpingoeca_urceolata_04	Sphaeroforma_arctica_JP610	Spongilla_lacustris	Stephanoeca_diplocostata_AUFR	Stomolophus_meleagris	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tribolium_castaneum	Trichoplax_adhaerens	Vallicula_multiformis
Atolla_vanhoeffeni	0.439461883408072	0.439461883408072	0.439461883408072	0.439461883408072	0	0.00448430493273543	0.354260089686099	0.439461883408072	0.439461883408072	0		0.439461883408072	0.192825112107623	0.385650224215247	0.394618834080717	0.439461883408072	0	0.0134529147982063	0.00896860986547085	0.439461883408072	0.439461883408072	0.403587443946188	0.408071748878924	0.417040358744395	0.439461883408072	0	0.349775784753363	0.340807174887892	0	0.439461883408072	0.00448430493273543	0.439461883408072	0.439461883408072	0.439461883408072	0.439461883408072	0.0582959641255605	0.408071748878924	0.147982062780269	0.439461883408072	0.439461883408072	0.0224215246636771	0	0.439461883408072	0.439461883408072	0.0134529147982063	0.00448430493273543	0.439461883408072	0.439461883408072	0.439461883408072	0.439461883408072	0.439461883408072	0.439461883408072	0.439461883408072	0.434977578475336	0.031390134529148	0.439461883408072	0.0538116591928251	0.228699551569507	0	0.340807174887892	0.439461883408072	0.439461883408072	0.439461883408072	0.0224215246636771	0.394618834080717	0.354260089686099	0.439461883408072	0.439461883408072	0	0.439461883408072	0.00896860986547085	0.439461883408072	0.345291479820628	0.439461883408072	0.192825112107623	0.439461883408072	0	0.00448430493273543	0.0538116591928251	0.439461883408072	0	0.340807174887892	0.439461883408072	0.439461883408072	0.0941704035874439	0.439461883408072	0.439461883408072	0.439461883408072	0.439461883408072	0.0403587443946188	0.439461883408072	0.439461883408072	0.439461883408072	0.26457399103139	0.439461883408072	0	0.0538116591928251
Aurelia_aurita	1	1	1	1	0.00448430493273543	0.00448430493273543	0.542600896860987	1	1	0	0.439461883408072		0.20627802690583	0.704035874439462	0.650224215246637	1	0	0.0941704035874439	0.00896860986547085	1	1	0.811659192825112	0.713004484304933	0.977578475336323	1	0.0179372197309417	0.394618834080717	0.36322869955157	0	1	0.00448430493273543	1	1	1	1	0.0672645739910314	0.708520179372197	0.255605381165919	1	1	0.0896860986547085	0	0.7847533632287	1	0.062780269058296	0.0134529147982063	1	1	1	1	1	1	1	0.802690582959641	0.224215246636771	1	0.318385650224215	0.654708520179372	0	0.52914798206278	1	1	1	0.0493273542600897	0.493273542600897	0.385650224215247	1	1	0.00896860986547085	1	0.0179372197309417	1	0.466367713004484	1	0.192825112107623	1	0	0.00448430493273543	0.188340807174888	1	0.0179372197309417	0.349775784753363	1	1	0.533632286995516	1	1	1	1	0.0403587443946188	1	1	1	0.825112107623318	1	0.0986547085201794	0.152466367713004
Beroe_abyssicola	0.20627802690583	0.20627802690583	0.20627802690583	0.20627802690583	0	0	0.192825112107623	0.20627802690583	0.20627802690583	0	0.192825112107623	0.20627802690583		0.192825112107623	0.20627802690583	0.20627802690583	0	0	0	0.20627802690583	0.20627802690583	0.20627802690583	0.192825112107623	0.20627802690583	0.20627802690583	0	0.192825112107623	0.192825112107623	0	0.20627802690583	0	0.20627802690583	0.20627802690583	0.20627802690583	0.20627802690583	0.0358744394618834	0.192825112107623	0	0.20627802690583	0.20627802690583	0.00448430493273543	0	0.192825112107623	0.20627802690583	0	0	0.20627802690583	0.20627802690583	0.20627802690583	0.20627802690583	0.20627802690583	0.20627802690583	0.20627802690583	0.20627802690583	0.00448430493273543	0.20627802690583	0.0134529147982063	0	0	0.192825112107623	0.20627802690583	0.20627802690583	0.20627802690583	0	0.192825112107623	0.192825112107623	0.20627802690583	0.20627802690583	0	0.20627802690583	0	0.20627802690583	0.192825112107623	0.20627802690583	0.192825112107623	0.20627802690583	0	0	0	0.20627802690583	0	0.192825112107623	0.20627802690583	0.20627802690583	0.0179372197309417	0.20627802690583	0.20627802690583	0.20627802690583	0.20627802690583	0	0.20627802690583	0.20627802690583	0.20627802690583	0.031390134529148	0.20627802690583	0	0
Beroe_sp	0.704035874439462	0.704035874439462	0.704035874439462	0.704035874439462	0.00448430493273543	0	0.542600896860987	0.704035874439462	0.704035874439462	0	0.385650224215247	0.704035874439462	0.192825112107623		0.354260089686099	0.704035874439462	0	0.0493273542600897	0.00896860986547085	0.704035874439462	0.704035874439462	0.704035874439462	0.690582959641256	0.704035874439462	0.704035874439462	0.0179372197309417	0.358744394618834	0.36322869955157	0	0.704035874439462	0	0.704035874439462	0.704035874439462	0.704035874439462	0.704035874439462	0.0672645739910314	0.461883408071749	0.255605381165919	0.704035874439462	0.704035874439462	0.0896860986547085	0	0.690582959641256	0.704035874439462	0.0582959641255605	0.0134529147982063	0.704035874439462	0.704035874439462	0.704035874439462	0.704035874439462	0.704035874439462	0.704035874439462	0.704035874439462	0.506726457399103	0.201793721973094	0.704035874439462	0.0224215246636771	0.448430493273543	0	0.493273542600897	0.704035874439462	0.704035874439462	0.704035874439462	0.0493273542600897	0.448430493273543	0.385650224215247	0.704035874439462	0.704035874439462	0.00896860986547085	0.704035874439462	0.0179372197309417	0.704035874439462	0.461883408071749	0.704035874439462	0.192825112107623	0.704035874439462	0	0	0.0762331838565022	0.704035874439462	0.0179372197309417	0.349775784753363	0.704035874439462	0.704035874439462	0.349775784753363	0.704035874439462	0.704035874439462	0.704035874439462	0.704035874439462	0.0403587443946188	0.704035874439462	0.704035874439462	0.704035874439462	0.52914798206278	0.704035874439462	0.0403587443946188	0.0538116591928251
Bolinopsis_infundibulum	0.650224215246637	0.650224215246637	0.650224215246637	0.650224215246637	0	0.00448430493273543	0.354260089686099	0.650224215246637	0.650224215246637	0	0.394618834080717	0.650224215246637	0.20627802690583	0.354260089686099		0.650224215246637	0	0.0448430493273543	0.00448430493273543	0.650224215246637	0.650224215246637	0.461883408071749	0.36322869955157	0.62780269058296	0.650224215246637	0	0.376681614349776	0.354260089686099	0	0.650224215246637	0.00448430493273543	0.650224215246637	0.650224215246637	0.650224215246637	0.650224215246637	0.0582959641255605	0.600896860986547	0.147982062780269	0.650224215246637	0.650224215246637	0.0224215246636771	0	0.434977578475336	0.650224215246637	0.0179372197309417	0	0.650224215246637	0.650224215246637	0.650224215246637	0.650224215246637	0.650224215246637	0.650224215246637	0.650224215246637	0.650224215246637	0.0269058295964126	0.650224215246637	0.309417040358744	0.354260089686099	0	0.381165919282511	0.650224215246637	0.650224215246637	0.650224215246637	0	0.385650224215247	0.354260089686099	0.650224215246637	0.650224215246637	0.00896860986547085	0.650224215246637	0	0.650224215246637	0.345291479820628	0.650224215246637	0.192825112107623	0.650224215246637	0	0.00448430493273543	0.125560538116592	0.650224215246637	0.00896860986547085	0.340807174887892	0.650224215246637	0.650224215246637	0.2152466367713	0.650224215246637	0.650224215246637	0.650224215246637	0.650224215246637	0.0403587443946188	0.650224215246637	0.650224215246637	0.650224215246637	0.475336322869955	0.650224215246637	0.0717488789237668	0.0986547085201794
Bolocera_tuedia	1	1	1	1	0.00448430493273543	0.00448430493273543	0.542600896860987	1	1	0	0.439461883408072	1	0.20627802690583	0.704035874439462	0.650224215246637		0	0.0941704035874439	0.00896860986547085	1	1	0.811659192825112	0.713004484304933	0.977578475336323	1	0.0179372197309417	0.394618834080717	0.36322869955157	0	1	0.00448430493273543	1	1	1	1	0.0672645739910314	0.708520179372197	0.255605381165919	1	1	0.0896860986547085	0	0.7847533632287	1	0.062780269058296	0.0134529147982063	1	1	1	1	1	1	1	0.802690582959641	0.224215246636771	1	0.318385650224215	0.654708520179372	0	0.52914798206278	1	1	1	0.0493273542600897	0.493273542600897	0.385650224215247	1	1	0.00896860986547085	1	0.0179372197309417	1	0.466367713004484	1	0.192825112107623	1	0	0.00448430493273543	0.188340807174888	1	0.0179372197309417	0.349775784753363	1	1	0.533632286995516	1	1	1	1	0.0403587443946188	1	1	1	0.825112107623318	1	0.0986547085201794	0.152466367713004
Branchiostoma_floridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capitella_teleta	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.00448430493273543	0	0.0493273542600897	0.0941704035874439	0.0941704035874439	0	0.0134529147982063	0.0941704035874439	0	0.0493273542600897	0.0448430493273543	0.0941704035874439	0		0	0.0941704035874439	0.0941704035874439	0.0493273542600897	0.0493273542600897	0.0941704035874439	0.0941704035874439	0.0179372197309417	0.0179372197309417	0.00896860986547085	0	0.0941704035874439	0	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.00896860986547085	0.0941704035874439	0.0269058295964126	0.0941704035874439	0.0941704035874439	0	0	0.0493273542600897	0.0941704035874439	0.0224215246636771	0.0134529147982063	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0672645739910314	0.0269058295964126	0.0941704035874439	0.0538116591928251	0.0762331838565022	0	0.0493273542600897	0.0941704035874439	0.0941704035874439	0.0941704035874439	0	0.00896860986547085	0.0224215246636771	0.0941704035874439	0.0941704035874439	0	0.0941704035874439	0	0.0941704035874439	0.0269058295964126	0.0941704035874439	0	0.0941704035874439	0	0	0.00896860986547085	0.0941704035874439	0.00896860986547085	0.00896860986547085	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0941704035874439	0.0358744394618834	0.031390134529148
Capsaspora_owczarzaki_atcc30864	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0	0	0.00448430493273543	0.00896860986547085	0.00896860986547085	0	0.00896860986547085	0.00896860986547085	0	0.00896860986547085	0.00448430493273543	0.00896860986547085	0	0		0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0	0.00448430493273543	0.00448430493273543	0	0.00896860986547085	0	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0	0.00448430493273543	0.00448430493273543	0.00896860986547085	0.00896860986547085	0.00448430493273543	0	0.00896860986547085	0.00896860986547085	0	0	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0	0.00896860986547085	0	0.00896860986547085	0	0.00448430493273543	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00448430493273543	0.00896860986547085	0.00448430493273543	0.00896860986547085	0.00896860986547085	0	0.00896860986547085	0	0.00896860986547085	0.00448430493273543	0.00896860986547085	0	0.00896860986547085	0	0	0	0.00896860986547085	0	0.00448430493273543	0.00896860986547085	0.00896860986547085	0.00448430493273543	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0.00896860986547085	0	0.00448430493273543
Cestum_veneris	1	1	1	1	0.00448430493273543	0.00448430493273543	0.542600896860987	1	1	0	0.439461883408072	1	0.20627802690583	0.704035874439462	0.650224215246637	1	0	0.0941704035874439	0.00896860986547085		1	0.811659192825112	0.713004484304933	0.977578475336323	1	0.0179372197309417	0.394618834080717	0.36322869955157	0	1	0.00448430493273543	1	1	1	1	0.0672645739910314	0.708520179372197	0.255605381165919	1	1	0.0896860986547085	0	0.7847533632287	1	0.062780269058296	0.0134529147982063	1	1	1	1	1	1	1	0.802690582959641	0.224215246636771	1	0.318385650224215	0.654708520179372	0	0.52914798206278	1	1	1	0.0493273542600897	0.493273542600897	0.385650224215247	1	1	0.00896860986547085	1	0.0179372197309417	1	0.466367713004484	1	0.192825112107623	1	0	0.00448430493273543	0.188340807174888	1	0.0179372197309417	0.349775784753363	1	1	0.533632286995516	1	1	1	1	0.0403587443946188	1	1	1	0.825112107623318	1	0.0986547085201794	0.152466367713004
Choanoeca_perplexa_11	1	1	1	1	0.00448430493273543	0.00448430493273543	0.542600896860987	1	1	0	0.439461883408072	1	0.20627802690583	0.704035874439462	0.650224215246637	1	0	0.0941704035874439	0.00896860986547085	1		0.811659192825112	0.713004484304933	0.977578475336323	1	0.0179372197309417	0.394618834080717	0.36322869955157	0	1	0.00448430493273543	1	1	1	1	0.0672645739910314	0.708520179372197	0.255605381165919	1	1	0.0896860986547085	0	0.7847533632287	1	0.062780269058296	0.0134529147982063	1	1	1	1	1	1	1	0.802690582959641	0.224215246636771	1	0.318385650224215	0.654708520179372	0	0.52914798206278	1	1	1	0.0493273542600897	0.493273542600897	0.385650224215247	1	1	0.00896860986547085	1	0.0179372197309417	1	0.466367713004484	1	0.192825112107623	1	0	0.00448430493273543	0.188340807174888	1	0.0179372197309417	0.349775784753363	1	1	0.533632286995516	1	1	1	1	0.0403587443946188	1	1	1	0.825112107623318	1	0.0986547085201794	0.152466367713004
