	Abeoforma_whisleri	Acanthoeca_sp_10tr	Acanthoeca_spectabilis_VA_02	Aiptasia_pallida	Alatina_alata	Amoebidium_parasiticum_JAP72	Amphimedon_queenslandica	Antipathes_caribbeana	Aphrocallistes_vastus	Aplysia_californica	Atolla_vanhoeffeni	Aurelia_aurita	Beroe_abyssicola	Beroe_sp	Bolinopsis_infundibulum	Bolocera_tuedia	Branchiostoma_floridae	Capitella_teleta	Capsaspora_owczarzaki_atcc30864	Cestum_veneris	Choanoeca_perplexa_11	Chondrilla_nucula	Clathrina_coriacea	Clytia_hemisphaerica	Codosiga_hollandica_17	Coeloplana_species	Corticium_candelabrum	Craspedacusta_sowerbyi	Crassostrea_gigas	Creolimax_fragrantissima	Daphnia_pulex	Diaphanoeca_grandis_RI_01	Didymoeca_costata_10	Dryodora_glandiformis	Edwardsiella_lineata	Ephydatia_muelleri	Euplectella_aspergillum	Euplokamis_dunlapae	Gorgonia_ventalina	Grantia_compressa	Helobdella_robusta	Homo_sapiens	Hormiphora_californensis	Hyalonema_populiferum	Hydra_magnipapillata	Hydractinia_polyclina	Ircinia_fasciculata	Ixodes_scapularis	Kirkpatrickia_variolosa	Lampea_pancerina	Latrunculia_apicalis	Leuconia_nivea	Leucosolenia_complicata	Liriope_tetraphylla	Lucernariopsis_campanulata	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_brevicollis_mx1	Montastraea_faveolata	Mycale_phyllophila	Mylnosiga_fluctuans_19	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Oscarella_species	Pelagia_noctiluca	Pennatula_rubra	Periphylla_periphylla	Petrosia_ficiformis	Pirum_gemmata	Plakina_jani	Pleraplysilla_spinifera	Pleurobrachia_species	Plumapathes_pennacea	Porites_australiensis	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_dolichothecata_16	Salpingoeca_helianthica_18	Salpingoeca_infusionum_12	Salpingoeca_macrocollata_06	Salpingoeca_punica_03	Salpingoeca_qvevrii_09	Salpingoeca_roanoka_13	Salpingoeca_rosetta	Salpingoeca_urceolata_04	Sphaeroforma_arctica_JP610	Spongilla_lacustris	Stephanoeca_diplocostata_AUFR	Stomolophus_meleagris	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tribolium_castaneum	Trichoplax_adhaerens	Vallicula_multiformis
Abeoforma_whisleri		1	1	0.00740740740740741	1	1	1	0.0037037037037037	0	0.107407407407407	1	1	0.0333333333333333	1	1	0.125925925925926	0	0.0148148148148148	1	1	0.633333333333333	0.237037037037037	1	0.0296296296296296	0.0407407407407407	0.755555555555556	0.0481481481481481	1	0.0185185185185185	1	0.0444444444444444	1	1	0	0.00740740740740741	1	0.466666666666667	1	1	0.111111111111111	1	1	0	0.737037037037037	0.0185185185185185	0.00740740740740741	0.640740740740741	1	0.00740740740740741	1	1	1	1	1	1	1	0.555555555555556	0.0703703703703704	0.0111111111111111	0.307407407407407	0.0185185185185185	0	0	0.00740740740740741	0.0148148148148148	1	0.340740740740741	0.796296296296296	0.0185185185185185	1	0	0.877777777777778	0	0.0037037037037037	1	0.0703703703703704	0.0037037037037037	0.0296296296296296	0.0296296296296296	0.0185185185185185	1	0.466666666666667	0.0185185185185185	0	0	0.0407407407407407	1	0	0.0555555555555556	1	0.062962962962963	1	0.651851851851852	0.0703703703703704	0.0740740740740741	0.0148148148148148	0.107407407407407
Acanthoeca_sp_10tr	1		1	0.00740740740740741	1	1	1	0.0037037037037037	0	0.107407407407407	1	1	0.0333333333333333	1	1	0.125925925925926	0	0.0148148148148148	1	1	0.633333333333333	0.237037037037037	1	0.0296296296296296	0.0407407407407407	0.755555555555556	0.0481481481481481	1	0.0185185185185185	1	0.0444444444444444	1	1	0	0.00740740740740741	1	0.466666666666667	1	1	0.111111111111111	1	1	0	0.737037037037037	0.0185185185185185	0.00740740740740741	0.640740740740741	1	0.00740740740740741	1	1	1	1	1	1	1	0.555555555555556	0.0703703703703704	0.0111111111111111	0.307407407407407	0.0185185185185185	0	0	0.00740740740740741	0.0148148148148148	1	0.340740740740741	0.796296296296296	0.0185185185185185	1	0	0.877777777777778	0	0.0037037037037037	1	0.0703703703703704	0.0037037037037037	0.0296296296296296	0.0296296296296296	0.0185185185185185	1	0.466666666666667	0.0185185185185185	0	0	0.0407407407407407	1	0	0.0555555555555556	1	0.062962962962963	1	0.651851851851852	0.0703703703703704	0.0740740740740741	0.0148148148148148	0.107407407407407
Acanthoeca_spectabilis_VA_02	1	1		0.00740740740740741	1	1	1	0.0037037037037037	0	0.107407407407407	1	1	0.0333333333333333	1	1	0.125925925925926	0	0.0148148148148148	1	1	0.633333333333333	0.237037037037037	1	0.0296296296296296	0.0407407407407407	0.755555555555556	0.0481481481481481	1	0.0185185185185185	1	0.0444444444444444	1	1	0	0.00740740740740741	1	0.466666666666667	1	1	0.111111111111111	1	1	0	0.737037037037037	0.0185185185185185	0.00740740740740741	0.640740740740741	1	0.00740740740740741	1	1	1	1	1	1	1	0.555555555555556	0.0703703703703704	0.0111111111111111	0.307407407407407	0.0185185185185185	0	0	0.00740740740740741	0.0148148148148148	1	0.340740740740741	0.796296296296296	0.0185185185185185	1	0	0.877777777777778	0	0.0037037037037037	1	0.0703703703703704	0.0037037037037037	0.0296296296296296	0.0296296296296296	0.0185185185185185	1	0.466666666666667	0.0185185185185185	0	0	0.0407407407407407	1	0	0.0555555555555556	1	0.062962962962963	1	0.651851851851852	0.0703703703703704	0.0740740740740741	0.0148148148148148	0.107407407407407
Aiptasia_pallida	0.00740740740740741	0.00740740740740741	0.00740740740740741		0.00740740740740741	0.00740740740740741	0.00740740740740741	0.0037037037037037	0	0	0.00740740740740741	0.00740740740740741	0	0.00740740740740741	0.00740740740740741	0.0037037037037037	0	0	0.00740740740740741	0.00740740740740741	0.00740740740740741	0.0037037037037037	0.00740740740740741	0.0037037037037037	0.0037037037037037	0.00740740740740741	0.0037037037037037	0.00740740740740741	0	0.00740740740740741	0.00740740740740741	0.00740740740740741	0.00740740740740741	0	0.00740740740740741	0.00740740740740741	0.0037037037037037	0.00740740740740741	0.00740740740740741	0.0037037037037037	0.00740740740740741	0.00740740740740741	0	0.00740740740740741	0	0.0037037037037037	0.00740740740740741	0.00740740740740741	0.0037037037037037	0.00740740740740741	0.00740740740740741	0.00740740740740741	0.00740740740740741	0.00740740740740741	0.00740740740740741	0.00740740740740741	0.00740740740740741	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0	0	0.0037037037037037	0	0.00740740740740741	0.0037037037037037	0.00740740740740741	0.0037037037037037	0.00740740740740741	0	0.0037037037037037	0	0.0037037037037037	0.00740740740740741	0	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.00740740740740741	0	0.0037037037037037	0	0	0.0037037037037037	0.00740740740740741	0	0.0037037037037037	0.00740740740740741	0	0.00740740740740741	0.0037037037037037	0	0.00740740740740741	0.0037037037037037	0.0037037037037037
Alatina_alata	1	1	1	0.00740740740740741		1	1	0.0037037037037037	0	0.107407407407407	1	1	0.0333333333333333	1	1	0.125925925925926	0	0.0148148148148148	1	1	0.633333333333333	0.237037037037037	1	0.0296296296296296	0.0407407407407407	0.755555555555556	0.0481481481481481	1	0.0185185185185185	1	0.0444444444444444	1	1	0	0.00740740740740741	1	0.466666666666667	1	1	0.111111111111111	1	1	0	0.737037037037037	0.0185185185185185	0.00740740740740741	0.640740740740741	1	0.00740740740740741	1	1	1	1	1	1	1	0.555555555555556	0.0703703703703704	0.0111111111111111	0.307407407407407	0.0185185185185185	0	0	0.00740740740740741	0.0148148148148148	1	0.340740740740741	0.796296296296296	0.0185185185185185	1	0	0.877777777777778	0	0.0037037037037037	1	0.0703703703703704	0.0037037037037037	0.0296296296296296	0.0296296296296296	0.0185185185185185	1	0.466666666666667	0.0185185185185185	0	0	0.0407407407407407	1	0	0.0555555555555556	1	0.062962962962963	1	0.651851851851852	0.0703703703703704	0.0740740740740741	0.0148148148148148	0.107407407407407
Amoebidium_parasiticum_JAP72	1	1	1	0.00740740740740741	1		1	0.0037037037037037	0	0.107407407407407	1	1	0.0333333333333333	1	1	0.125925925925926	0	0.0148148148148148	1	1	0.633333333333333	0.237037037037037	1	0.0296296296296296	0.0407407407407407	0.755555555555556	0.0481481481481481	1	0.0185185185185185	1	0.0444444444444444	1	1	0	0.00740740740740741	1	0.466666666666667	1	1	0.111111111111111	1	1	0	0.737037037037037	0.0185185185185185	0.00740740740740741	0.640740740740741	1	0.00740740740740741	1	1	1	1	1	1	1	0.555555555555556	0.0703703703703704	0.0111111111111111	0.307407407407407	0.0185185185185185	0	0	0.00740740740740741	0.0148148148148148	1	0.340740740740741	0.796296296296296	0.0185185185185185	1	0	0.877777777777778	0	0.0037037037037037	1	0.0703703703703704	0.0037037037037037	0.0296296296296296	0.0296296296296296	0.0185185185185185	1	0.466666666666667	0.0185185185185185	0	0	0.0407407407407407	1	0	0.0555555555555556	1	0.062962962962963	1	0.651851851851852	0.0703703703703704	0.0740740740740741	0.0148148148148148	0.107407407407407
Amphimedon_queenslandica	1	1	1	0.00740740740740741	1	1		0.0037037037037037	0	0.107407407407407	1	1	0.0333333333333333	1	1	0.125925925925926	0	0.0148148148148148	1	1	0.633333333333333	0.237037037037037	1	0.0296296296296296	0.0407407407407407	0.755555555555556	0.0481481481481481	1	0.0185185185185185	1	0.0444444444444444	1	1	0	0.00740740740740741	1	0.466666666666667	1	1	0.111111111111111	1	1	0	0.737037037037037	0.0185185185185185	0.00740740740740741	0.640740740740741	1	0.00740740740740741	1	1	1	1	1	1	1	0.555555555555556	0.0703703703703704	0.0111111111111111	0.307407407407407	0.0185185185185185	0	0	0.00740740740740741	0.0148148148148148	1	0.340740740740741	0.796296296296296	0.0185185185185185	1	0	0.877777777777778	0	0.0037037037037037	1	0.0703703703703704	0.0037037037037037	0.0296296296296296	0.0296296296296296	0.0185185185185185	1	0.466666666666667	0.0185185185185185	0	0	0.0407407407407407	1	0	0.0555555555555556	1	0.062962962962963	1	0.651851851851852	0.0703703703703704	0.0740740740740741	0.0148148148148148	0.107407407407407
Antipathes_caribbeana	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037		0	0	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0.0037037037037037	0.0037037037037037	0	0	0.0037037037037037	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0	0	0.0037037037037037	0	0.0037037037037037	0	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0	0	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0	0	0	0	0	0	0.0037037037037037	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0	0.0037037037037037	0	0.0037037037037037	0.0037037037037037	0	0.0037037037037037	0	0	0	0.0037037037037037	0	0	0	0	0	0.0037037037037037	0	0	0.0037037037037037	0	0.0037037037037037	0	0	0.0037037037037037	0.0037037037037037	0
Aphrocallistes_vastus	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aplysia_californica	0.107407407407407	0.107407407407407	0.107407407407407	0	0.107407407407407	0.107407407407407	0.107407407407407	0	0		0.107407407407407	0.107407407407407	0.0222222222222222	0.107407407407407	0.107407407407407	0.0148148148148148	0	0.0148148148148148	0.107407407407407	0.107407407407407	0.103703703703704	0.103703703703704	0.107407407407407	0	0	0.107407407407407	0.0444444444444444	0.107407407407407	0.0185185185185185	0.107407407407407	0.0222222222222222	0.107407407407407	0.107407407407407	0	0	0.107407407407407	0.107407407407407	0.107407407407407	0.107407407407407	0.0185185185185185	0.107407407407407	0.107407407407407	0	0.107407407407407	0.0185185185185185	0	0.103703703703704	0.107407407407407	0	0.107407407407407	0.107407407407407	0.107407407407407	0.107407407407407	0.107407407407407	0.107407407407407	0.107407407407407	0.103703703703704	0.0518518518518519	0.00740740740740741	0.103703703703704	0	0	0	0.0037037037037037	0.0111111111111111	0.107407407407407	0.0222222222222222	0.107407407407407	0	0.107407407407407	0	0.0222222222222222	0	0	0.107407407407407	0	0	0.0111111111111111	0.0111111111111111	0	0.107407407407407	0.0148148148148148	0	0	0	0.0185185185185185	0.107407407407407	0	0.0111111111111111	0.107407407407407	0.0333333333333333	0.107407407407407	0.0407407407407407	0	0.0148148148148148	0.0111111111111111	0.0259259259259259
