	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Hydra_viridissima	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1		0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Hydra_vulgaris	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0	0.0526315789473684	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0.0526315789473684	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684		0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0	0.0526315789473684	0.0300751879699248	0.0225563909774436	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0526315789473684
Ircinia_fasciculata	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684		1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Kirkpatrickia_variolosa	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1		0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Latrunculia_apicalis	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248		0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Lithobius_forficatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lottia_gigantea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mertensiidae_sp	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0		0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Ministeria_vibrans	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248		0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Mnemiopsis_leidyi	0	0.338345864661654	0	0.360902255639098	0	0.0075187969924812	0.0225563909774436	0.0225563909774436	0.360902255639098	0	0.0225563909774436	0.360902255639098	0	0	0.360902255639098	0.360902255639098	0.360902255639098	0	0.360902255639098	0	0.360902255639098	0	0	0.0225563909774436	0	0.338345864661654	0.360902255639098	0	0	0.0225563909774436	0.360902255639098	0.360902255639098	0.0225563909774436	0.360902255639098	0.360902255639098	0	0	0	0.360902255639098	0		0.0225563909774436	0.0225563909774436	0	0.0225563909774436	0	0.285714285714286	0.360902255639098	0.360902255639098	0	0	0.0225563909774436	0	0	0.360902255639098	0.360902255639098	0	0	0.360902255639098	0.0075187969924812	0	0.105263157894737	0	0	0.360902255639098	0	0	0	0	0.360902255639098
Monosiga_ovata	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0	0.0526315789473684	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0.0526315789473684	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0	0.0526315789473684	0.0300751879699248	0.0225563909774436		0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0526315789473684
Mortierella_verticillata	0	0.0225563909774436	0	0.0225563909774436	0	0	0	0	0.0225563909774436	0	0	0.0225563909774436	0	0	0.0225563909774436	0.0225563909774436	0.0225563909774436	0	0.0225563909774436	0	0.0225563909774436	0	0	0	0	0.0225563909774436	0.0225563909774436	0	0	0	0.0225563909774436	0.0225563909774436	0	0.0225563909774436	0.0225563909774436	0	0	0	0.0225563909774436	0	0.0225563909774436	0		0	0	0	0.0225563909774436	0.0225563909774436	0.0225563909774436	0	0	0	0	0	0.0225563909774436	0.0225563909774436	0	0	0.0225563909774436	0	0	0	0	0	0.0225563909774436	0	0	0	0	0.0225563909774436
Nanomia_bijuga	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0		0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Nematostella_vectensis	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0	0.0526315789473684	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0.0526315789473684	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0	0.0526315789473684	0.0300751879699248	0.0225563909774436	0.0526315789473684	0	0.0300751879699248		0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0526315789473684
Oscarella_carmela	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248		0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Periphylla_periphylla	0.0300751879699248	0.293233082706767	0.0300751879699248	0.315789473684211	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.315789473684211	0	0.0526315789473684	0.315789473684211	0	0	0.315789473684211	0.315789473684211	0.315789473684211	0.0300751879699248	0.315789473684211	0	0.315789473684211	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.263157894736842	0.315789473684211	0	0.0300751879699248	0.0526315789473684	0.315789473684211	0.315789473684211	0.0526315789473684	0.315789473684211	0.315789473684211	0.0300751879699248	0	0	0.315789473684211	0.0300751879699248	0.285714285714286	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248		0.315789473684211	0.315789473684211	0.0300751879699248	0	0.0526315789473684	0	0	0.315789473684211	0.315789473684211	0.0300751879699248	0	0.315789473684211	0.0300751879699248	0	0.135338345864662	0	0.0300751879699248	0.315789473684211	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.315789473684211
Petromyzon_marinus	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211		1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Petrosia_ficiformis	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1		0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Physalia_physalis	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248		0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Platygyra_carnosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pleurobrachia_atlantica	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0676691729323308	0	0.0300751879699248	0.0526315789473684	0.0676691729323308	0.0676691729323308	0	0.0676691729323308	0.0676691729323308	0	0	0.0676691729323308	0.0676691729323308	0.0676691729323308	0.0300751879699248	0.0676691729323308	0	0.0676691729323308	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0676691729323308	0	0.0300751879699248	0.0526315789473684	0.0676691729323308	0.0676691729323308	0.0526315789473684	0.0676691729323308	0.0676691729323308	0.0300751879699248	0	0	0.0676691729323308	0.0300751879699248	0.0225563909774436	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0526315789473684	0.0676691729323308	0.0676691729323308	0.0300751879699248	0		0	0	0.0676691729323308	0.0676691729323308	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0676691729323308	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0676691729323308
Pleurobrachia_bachei	0	0	0	0.0300751879699248	0	0	0	0	0.0300751879699248	0	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0075187969924812	0.0300751879699248	0	0	0	0	0.0300751879699248	0.0300751879699248	0.0075187969924812	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0	0.0300751879699248	0	0	0	0	0	0	0	0	0.0300751879699248	0.0300751879699248	0	0	0		0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0	0	0	0	0	0.0300751879699248	0	0	0	0	0.0300751879699248
Priapulus_caudatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudospongosorites_suberitoides	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0		1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Rhizopus_oryzae	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1		0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Rossella_fibulata	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248		0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Saccoglossus_kowalevskii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0
Salpingoeca_rosetta	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0		0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Sphaeroforma_arctica	0.0300751879699248	0.037593984962406	0.0300751879699248	0.037593984962406	0	0.037593984962406	0.0300751879699248	0.0300751879699248	0.037593984962406	0	0.0300751879699248	0.037593984962406	0	0	0.037593984962406	0.037593984962406	0.037593984962406	0.0300751879699248	0.037593984962406	0	0.037593984962406	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0075187969924812	0.037593984962406	0	0.0300751879699248	0.0300751879699248	0.037593984962406	0.037593984962406	0.0300751879699248	0.037593984962406	0.037593984962406	0.0300751879699248	0	0	0.037593984962406	0.0300751879699248	0.0075187969924812	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.037593984962406	0.037593984962406	0.0300751879699248	0	0.0300751879699248	0	0	0.037593984962406	0.037593984962406	0.0300751879699248	0	0.037593984962406		0	0.0300751879699248	0	0.0300751879699248	0.037593984962406	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.037593984962406
Spizellomyces_punctatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
Spongilla_alba	0.0300751879699248	0.112781954887218	0.0300751879699248	0.135338345864662	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.135338345864662	0	0.0526315789473684	0.135338345864662	0	0	0.135338345864662	0.135338345864662	0.135338345864662	0.0300751879699248	0.135338345864662	0	0.135338345864662	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.0827067669172932	0.135338345864662	0	0.0300751879699248	0.0526315789473684	0.135338345864662	0.135338345864662	0.0526315789473684	0.135338345864662	0.135338345864662	0.0300751879699248	0	0	0.135338345864662	0.0300751879699248	0.105263157894737	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.135338345864662	0.135338345864662	0.135338345864662	0.0300751879699248	0	0.0526315789473684	0	0	0.135338345864662	0.135338345864662	0.0300751879699248	0	0.135338345864662	0.0300751879699248	0		0	0.0300751879699248	0.135338345864662	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.135338345864662
Strongylocentrotus_purpuratus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0
Sycon_ciliatum	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0		0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Sycon_coactum	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248		0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
